Date,Close,High,Low,Open,Volume
,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS
2019-04-25,41.76659393310547,43.2835202467493,41.62348826568051,42.68656294872687,83594180
2019-04-26,44.58783721923828,44.792274798199536,42.15911778294817,42.59252445211567,381810110
2019-04-30,45.565040588378906,45.859431149454764,43.80687647054774,44.40792334616606,142581610
2019-05-02,45.381046295166016,45.92894054911233,44.93128431084764,45.31153827711497,90100300
2019-05-03,44.79635238647461,45.46690726242743,44.69822324155863,45.303359727390564,58796360
2019-05-06,43.827327728271484,44.44472695032267,43.13223811108099,43.68830855704547,99648390
2019-05-07,43.389827728271484,44.56329729567363,43.25898781805513,44.56329729567363,65414980
2019-05-08,42.739715576171875,43.537023927781014,42.65385217574682,43.442981278094756,64784320
2019-05-09,42.45349884033203,43.04636643808906,42.22452668219296,42.73153400991797,51055970
2019-05-10,39.80808639526367,42.993224311455556,39.17432864043127,42.686567937079225,372409210
2019-05-13,38.62234878540039,39.906216589638824,37.89455147058026,39.26019306230432,159569200
2019-05-14,38.397464752197266,39.05575083809724,37.313945039544336,38.18484793882079,211286060
2019-05-15,37.857749938964844,39.32970302500108,37.66966773785354,38.68367951718184,126650570
2019-05-16,38.3729248046875,38.54056508120927,37.219897228788604,37.93951822748562,112547310
2019-05-17,38.3892822265625,38.55692251201314,37.698282321263996,38.02947326778444,70884860
2019-05-20,39.56275939941406,40.458193834312056,38.97806782473731,39.08846273991359,84575830
2019-05-21,38.64278793334961,39.65270996497927,38.332041972970586,39.64862034038401,63370580
2019-05-22,38.679588317871094,39.29699066386033,38.22165014927071,38.59781453618383,83642240
2019-05-23,38.000850677490234,39.783546263841124,37.784147385664845,39.05574600598873,93403760
2019-05-24,39.59138107299805,39.76719751027772,37.485673450547075,38.02538851763144,108824810
2019-05-27,41.91379165649414,42.05689733222037,39.54231458642892,39.62000186159592,182077050
2019-05-28,41.464027404785156,42.408527933486994,41.312742487419,42.04053970169745,99606130
2019-05-29,40.33961868286133,41.8483656738718,40.22104453005551,41.35362717942165,85236870
2019-05-30,39.902122497558594,40.597212091254306,39.74266144618357,40.315087252912484,72043630
2019-05-31,39.93074417114258,40.45819031039606,39.337873398406145,40.13518172323042,102769910
2019-06-03,40.695343017578125,41.0387997643284,39.66906552173232,39.98390113287589,85053920
2019-06-04,40.695343017578125,41.11239741581276,40.22513597306528,40.56041346994517,62125660
2019-06-06,39.628177642822266,41.096041010979,39.497337723386465,40.69534200300512,72227990
2019-06-07,39.423736572265625,40.06158385239994,38.90855618994531,39.49733421537845,68111040
2019-06-10,39.74674987792969,40.462281334996504,39.505515055463995,39.987987819864976,68509170
2019-06-11,40.27419662475586,40.40912615399876,39.82443464674891,40.06158294915109,65345480
2019-06-12,41.36589431762695,41.541710740503085,40.07385058629152,40.29464352102919,127555250
2019-06-13,41.096038818359375,41.365894773029936,40.60538680705083,41.214612976438865,72248570
2019-06-14,41.034706115722656,41.5825972634616,40.64627601065219,40.809823558385325,66058960
2019-06-17,38.68776321411133,40.95701815500223,38.60189981716113,40.89568626590368,119382860
2019-06-18,38.62234878540039,39.129353130645306,37.91499647718668,38.70003606714075,106394540
2019-06-19,40.40503692626953,40.75666975894691,39.42373607041333,39.42373607041333,188375230
2019-06-20,40.96928405761719,41.11647934420015,40.057494325168264,40.40503753869547,78263560
2019-06-21,40.695343017578125,40.96111248790885,40.4336631721826,40.887514836424494,61262460
2019-06-24,39.76311111450195,40.87116247405038,39.40330208038252,40.65854875376845,72620000
2019-06-25,40.723960876464844,40.871156167589966,38.757272569306295,38.761362193912426,136491190
2019-06-26,41.75432586669922,41.8933419017947,40.09429085807867,40.47863444599816,129600840
2019-06-27,41.76250457763672,42.23271159032321,41.43131672810875,41.8279260942924,119467140
2019-06-28,41.247318267822266,42.1672872272728,40.813911667378,41.82792327080557,87600340
2019-07-01,41.45585250854492,42.10187601446992,41.14510651135177,41.693000851652066,85443750
2019-07-02,41.60713195800781,41.77885875508507,41.05923768991958,41.58668695477358,57240040
2019-07-03,41.72979736328125,42.097785627047465,41.26367993566734,41.533539035585854,69464090
2019-07-04,41.56196594238281,42.17872489832753,41.43190226087631,41.95635671987475,72630590
2019-07-05,40.139644622802734,41.830485240836886,39.88371059763462,41.66266237929757,76163480
2019-07-08,39.27534866333008,40.236149686834565,39.03619754052005,39.85854180844604,80825910
2019-07-09,39.30891799926758,39.60680779608496,38.813832781778395,39.355070255212745,68585800
2019-07-10,38.16350173950195,39.80399682593872,37.59709156322656,39.3970196530471,134813440
2019-07-11,38.767677307128906,39.14528518759442,38.071200194157385,38.708938659169405,99870380
2019-07-12,39.68232727050781,40.231954579001005,38.62083184218906,38.960677344263004,132441180
2019-07-15,39.296329498291016,40.13126019120128,38.88095921702514,40.11028073016171,78060790
2019-07-16,40.00118637084961,40.1606225647146,38.94388765839777,39.0277990859993,64352100
2019-07-17,39.91728210449219,40.261324141005566,39.31310947412086,39.94245489708555,54793220
2019-07-18,39.15367889404297,39.887915266617405,38.92291761082724,39.69071984296333,52331730
2019-07-19,38.436222076416016,39.690716357981046,38.03344140009128,39.438978835405116,72848850
2019-07-22,39.06557083129883,39.21241746530158,37.861422030443194,38.43622537041572,69544520
2019-07-23,38.58726119995117,39.26275878893818,38.32713063988261,39.120105513734146,55292840
2019-07-24,37.42506790161133,38.85158463171204,37.18172347198912,38.6795652383409,83420010
2019-07-25,36.950965881347656,37.92435329891597,36.77894647100554,37.59289767297028,75280910
2019-07-26,37.38311767578125,37.609682413333424,36.55657683721583,36.83768689368871,65857860
2019-07-29,36.371971130371094,37.41668364467659,36.16638265247097,37.38731431940749,78727230
2019-07-30,34.827972412109375,37.081026706550105,34.085343109806544,36.49364027661291,94629210
2019-07-31,36.25448989868164,36.384553582055624,34.36225728716171,34.65595050801135,115418000
2019-08-01,35.24333953857422,36.24189967313474,34.80699304587948,35.872684887477334,94219850
2019-08-02,34.32868957519531,35.004187147607674,33.95108173952755,34.73147019956897,134859520
2019-08-05,33.50215148925781,33.896542281919764,32.70078670961248,33.896542281919764,112888540
2019-08-06,33.699344635009766,34.23638547365281,33.032240118543584,33.032240118543584,101975850
2019-08-07,32.0462646484375,33.27139271800395,31.538593107723447,33.14552236532415,133016090
2019-08-08,30.82953643798828,31.84487963778312,30.2589296544141,31.80292391567075,228263940
2019-08-09,30.405773162841797,31.353987750178256,30.279902808401918,31.089660646057727,133527610
2019-08-13,29.260364532470703,30.846314426397797,28.9792576890532,30.351229250953487,147820510
2019-08-14,30.59877586364746,31.110644007750867,29.654757689986205,29.67154061941772,187387690
2019-08-16,30.46451187133789,30.78757442024858,29.826773435673026,30.208577830856292,119202110
2019-08-19,30.170822143554688,30.791774522845554,29.96943019288255,30.703666544744138,98849660
2019-08-20,30.061729431152344,30.36381570367055,29.633772811412914,30.183403246528616,93637340
2019-08-21,28.782060623168945,30.05753427610503,28.685562793426335,29.95683991432525,114233780
2019-08-22,28.001672744750977,29.11351688433604,27.724762443395576,28.521933894476348,154598000
2019-08-23,28.970867156982422,29.281343317159394,27.72056625089308,27.942934441331293,112101340
2019-08-26,28.3666934967041,29.168058258585905,27.03667773525154,29.067363897101583,237649990
2019-08-27,29.444971084594727,29.76384028989859,28.542908780718246,28.61004048752578,173752960
2019-08-28,28.274391174316406,29.444974020091568,27.976501397945967,29.444974020091568,126417160
2019-08-29,28.15691375732422,28.752693307539037,27.57372060308325,28.026850064239422,134813100
2019-08-30,28.941497802734375,29.159669460756234,28.2953694909928,28.698150152659725,179722070
2019-09-03,27.80867576599121,28.626826732201497,27.607287024258703,28.61423713495392,92206530
2019-09-04,28.467388153076172,28.610041434254715,27.464631456822342,27.808673463055673,129047100
2019-09-05,28.962472915649414,29.537276162700138,28.71912527520318,29.033797954775235,142508850
2019-09-06,29.822582244873047,30.028167518025,28.769476684740148,29.117715250192873,115554870
2019-09-09,29.68832015991211,30.25892689138251,29.214211260387017,29.822580379021844,143296190
2019-09-11,30.8001651763916,30.93861873055796,29.805798299647996,29.81418816313654,136500270
2019-09-12,30.63233757019043,31.844876048359087,30.460314967598062,30.947010252089203,188468200
2019-09-13,30.825332641601562,30.976375766426493,30.019771443212367,30.79596332294203,116222490
2019-09-16,30.300884246826172,30.745620646465838,30.091102443069158,30.37640582421935,80643190
2019-09-17,28.945690155029297,30.712052422393544,28.70234571420007,30.3092717743476,131984000
2019-09-18,30.061729431152344,30.31766345642383,28.979254688300728,29.201622860844434,162531840
2019-09-19,28.920516967773438,29.872924861897026,28.534519252156052,29.872924861897026,136564950
2019-09-20,30.926034927368164,31.970747474654445,28.874369023183757,29.193238279755068,267647140
2019-09-23,31.664464950561523,32.629459296128005,30.963794516842693,31.685441209651295,163931640
2019-09-24,31.114839553833008,31.828096426467,30.896664679157315,31.719008989129154,95789890
2019-09-25,30.380598068237305,30.875679982245455,30.00299023457226,30.83792079938687,91169850
2019-09-26,31.53020477294922,31.832291073209976,30.489685649941748,30.628142404397295,140661520
2019-09-27,30.179210662841797,31.341400456694064,30.0407539029882,31.299444735803483,105687770
2019-09-30,30.25053596496582,30.519056422162016,29.00023818633658,29.789016629223372,147196960
2019-10-01,29.499515533447266,30.60296984417902,28.874366669084942,30.376405117272306,125641890
2019-10-03,28.49675750732422,29.27714602006859,28.400259676757464,29.075757294789053,121309560
2019-10-04,27.95132827758789,28.93310556837448,27.783502196824916,28.928909036075936,114452160
2019-10-07,27.254850387573242,28.38347746756128,27.145762958027625,28.098174098683927,124157800
2019-10-09,28.23243522644043,28.362498919028866,26.881439912787776,27.13317743435286,147767410
2019-10-10,27.68699836730957,28.072999274433947,27.523368835350208,27.9345425316942,115074980
2019-10-11,28.4464111328125,28.735907817451427,27.85902149860682,28.1107589986904,171588490
2019-10-14,28.937305450439453,29.60021678563251,28.77786921480107,29.012827035474317,167239630
2019-10-15,29.302316665649414,30.07011872699045,28.421233854757396,28.954081353464783,179722070
2019-10-16,29.151281356811523,29.68832227144664,28.97086887445601,29.68832227144664,128143020
2019-10-17,29.881319046020508,30.321858889810596,28.559693112618007,29.033798811463374,166951580
2019-10-18,30.175010681152344,30.443531105377154,29.51629601531712,29.868731072747153,165680360
2019-10-22,29.747058868408203,30.52744739394593,29.621188512282973,29.99879637964254,119442830
2019-10-23,29.889705657958984,30.10368395939029,29.30651259413011,29.53727382126345,93184500
2019-10-24,30.2001895904541,30.376405535692317,29.688321481986296,29.877123823167775,109734020
2019-10-25,30.397380828857422,30.959597704240398,29.877122873306377,29.89810233322234,149966920
2019-10-27,30.628141403198242,30.67429365317476,30.46870839483506,30.527447040074975,10820130
2019-10-29,32.74274826049805,33.53991985104883,30.6742992981348,30.6742992981348,251553140
2019-10-30,32.558135986328125,33.036438252853074,32.247659806534955,32.71757220918068,143714420
2019-10-31,31.9329891204834,32.73435401397618,31.56796759875691,32.63365963595446,217560230
2019-11-01,33.52313232421875,33.808435700634,31.71900756144346,31.891030174157116,241111950
2019-11-04,34.332889556884766,35.385991869768766,33.81682492944671,33.81682492944671,289344340
2019-11-05,33.89654541015625,35.06712829981895,33.69934999562655,34.73986918677664,208744340
2019-11-06,33.93849563598633,34.311906943064166,33.45599690855509,33.73291039075621,179351470
2019-11-07,33.82521438598633,34.30770990528608,32.625262382842855,33.90073595265326,407007600
2019-11-08,33.39306640625,34.08534700757297,33.15391527499475,33.690959388232244,214235200
2019-11-11,33.68675994873047,33.87975880984107,33.061611115892205,33.18747826826031,135739740
2019-11-13,33.38887023925781,34.30771229656438,32.95252373488137,33.64060774535528,175114690
2019-11-14,32.889591217041016,33.45600145180541,32.675612879102,33.237829782487275,108694250
2019-11-15,33.10356903076172,33.816825877908435,32.77630993145873,32.893787228540184,118132590
2019-11-18,34.40841293334961,34.62238807208697,33.22943699950506,33.263002856920615,189065280
2019-11-19,33.711936950683594,34.81119481105355,33.565090320733674,34.739869762365934,142650830
2019-11-20,33.45600128173828,34.27834557116692,33.338523983393664,33.649000157735344,122556020
2019-11-21,32.31478500366211,33.49376082119989,32.15954853020798,33.481174426164806,102085540
2019-11-22,33.565086364746094,33.80004094497417,32.14696261820136,32.390307061573544,172719490
2019-11-25,35.20138168334961,35.32724882487296,33.81682071948223,34.00562623329093,276124580
2019-11-26,35.59157943725586,36.023729414649836,34.970623927310044,35.662904477967935,282763120
2019-11-27,35.35662078857422,35.83072967337772,35.17620832465226,35.6880763944316,109846790
2019-11-28,36.258689880371094,36.443298910775916,35.423759112796176,35.427955645582635,157660730
2019-11-29,35.8726921081543,36.04051820851273,35.33565114782061,35.86849557536576,126319560
2019-12-02,35.31467056274414,35.82653871211488,35.15943406568406,35.65871261708925,83371710
2019-12-03,33.53571701049805,35.12166682756967,33.26300004383921,35.07551457778051,168706560
2019-12-04,34.34547424316406,34.52588670707626,32.64204716600426,32.96091317583641,261132490
2019-12-05,33.54830551147461,34.559455337211894,33.3217407803839,34.49232362384445,111108840
2019-12-06,33.83780288696289,34.194431284698254,33.04902131910732,33.68675974422527,169310820
2019-12-09,34.127296447753906,34.555253046616386,33.72871236935729,33.816820327707624,123184520
2019-12-10,33.73711013793945,34.37064886029637,33.58187045575722,33.98465112196973,93495850
2019-12-11,34.03080368041992,34.253171875135635,33.59445715449903,33.76647976611909,82278630
2019-12-12,35.13425064086914,35.31885962645941,34.13569054820946,34.2615608931148,149846710
2019-12-13,35.948204040527344,36.468461931024954,35.5328370344616,36.10344370185217,216281830
2019-12-16,35.32725143432617,36.25029321209032,35.25592639542626,36.25029321209032,95658310
2019-12-17,36.871246337890625,37.081028128344975,35.49927483676626,35.54542708674751,307577380
2019-12-18,37.32017517089844,38.16349877282784,36.59013551602747,36.87124231633203,400283980
2019-12-19,37.488006591796875,37.7103747850955,36.75377030017964,36.921596378466816,205472860
2019-12-20,38.68375778198242,38.885149693140306,37.18172271536886,37.42506714003918,269312620
2019-12-23,38.78026580810547,39.22919875674629,38.35231232102455,38.68376476635288,186311430
2019-12-24,38.85158920288086,38.994242493183066,38.54950289496209,38.78446069057462,112355050
2019-12-26,39.262760162353516,39.60680216621253,38.85158644992882,38.85158644992882,182556030
2019-12-27,39.39702224731445,39.59002111707186,38.868371220838654,39.37604278713848,111443330
2019-12-30,39.837562561035156,39.9676294537962,39.027804684558674,39.447368284784496,114620740
2019-12-31,39.611000061035156,39.88371383367161,39.397021733890355,39.66134564317547,96441450
2020-01-01,39.25017547607422,39.98441176514336,39.00263129123106,39.690715328905995,121005300
2020-01-02,40.685081481933594,40.93262246140094,39.606803193017335,39.606803193017335,216749610
2020-01-03,40.58857727050781,40.79835904726403,40.231948890225425,40.52983862909734,129568630
2020-01-06,39.71169662475586,40.27810686230374,39.48513188953344,40.27810686230374,96016080
2020-01-07,39.95083999633789,40.66409671974486,39.736861698909514,39.90049122017365,131957880
2020-01-08,39.87952423095703,40.12286870309057,39.18724360265897,39.57743790580759,133048410
2020-01-09,40.54243087768555,40.78158200967935,40.20258537459339,40.697670567266776,101311520
2020-01-10,40.79835891723633,41.44029063990192,40.27810100882347,40.73962027601306,159276340
2020-01-13,41.599735260009766,41.70462616928815,40.92843408083142,41.20954094945352,109427500
2020-01-14,41.8388786315918,42.45983090657959,41.59972753091127,41.65846617311239,156608220
2020-01-15,42.132572174072266,42.25424599130782,41.04590408378638,41.27666212253027,121179480
2020-01-16,41.4864501953125,42.296208121704886,41.29345131143354,42.12418869953695,104383690
2020-01-17,41.557777404785156,41.864057051598095,41.27666734956615,41.39414785078562,56824600
2020-01-20,41.171775817871094,41.93957799094058,41.045908655722585,41.704623394116986,72918780
2020-01-21,39.95504379272461,40.93262456645613,39.73267239166188,40.93262456645613,113158030
2020-01-22,39.86273956298828,40.26552024528076,39.70749987460851,40.16482587496172,76621710
2020-01-23,40.2990837097168,40.433343929176196,39.70330098491309,39.934062237585245,72000200
2020-01-24,40.56340789794922,40.70605798167008,39.98021476553058,40.3032773204971,74811300
2020-01-27,38.80543518066406,40.089301930773374,38.6082397830418,40.089301930773374,129631190
2020-01-28,37.4460563659668,38.76768252496896,37.089427897922825,38.59985642206101,180152830
2020-01-29,37.945335388183594,38.57468082765493,37.72716050993099,37.99568097469078,110818340
2020-01-30,37.6390495300293,38.13413469762739,37.03907346421988,37.92015636899176,146520160
2020-01-31,36.81250762939453,38.11735061985993,36.62370529871645,38.01245972481298,107387270
2020-02-03,36.590145111083984,36.837689326262435,34.95804278745712,35.07552009594184,162371260
2020-02-04,37.9201545715332,38.04602492382686,36.37196716401092,37.08942048964632,133362630
2020-02-05,39.86273956298828,40.25293384911792,37.59289889181076,37.949527320828615,160567650
2020-02-06,40.076717376708984,40.88647532777468,39.5732422904679,40.1102832360628,166660740
2020-02-07,39.522891998291016,40.25293500689686,39.34247951239644,39.91728282815741,116499090
2020-02-10,37.24046325683594,38.872565283117716,36.921594048316,38.620827782082394,267960480
2020-02-11,37.26564025878906,38.406853806891526,37.148162958428465,37.62226869231699,168243710
2020-02-12,37.58869934082031,38.13832980358416,37.13557311026522,37.76072194394153,117858580
2020-02-13,37.026485443115234,37.903371777178364,36.867052437199035,37.655830804754586,99652210
2020-02-14,36.464271545410156,37.387310122553274,36.3635739834914,37.00550573589737,94848170
2020-02-17,36.65727233886719,36.997117825484736,36.334206579105654,36.54398837598388,97247650
2020-02-18,36.19994354248047,36.51461621333098,35.352426557436765,36.41811838683908,115024230
2020-02-19,36.350982666015625,36.795718967376494,35.927222619785304,36.623699590837425,84651090
2020-02-20,37.219486236572266,37.56772478967892,35.91464319624614,35.9985578360999,129802370
2020-02-24,34.86153793334961,36.4894467474708,34.68532198986728,36.4894467474708,175231420
2020-02-25,35.3524284362793,35.70905684199342,34.77342864249259,35.15942957202243,145581760
2020-02-26,34.932865142822266,35.1929925180592,34.513301555907326,34.513301555907326,142707060
2020-02-27,34.6391716003418,34.89930219829023,34.15667599596152,34.81539075431533,102263790
2020-02-28,32.03368377685547,33.476983745446425,31.467273494163837,33.456004282710346,245328330
2020-03-02,30.548419952392578,33.06160783122827,30.040748459274685,33.03643184244303,202207720
2020-03-03,32.5203742980957,32.8098709944179,31.05609508493524,31.341398450148272,186489330
2020-03-04,31.647680282592773,32.71756866884709,30.63653054018608,32.56232899524065,229371480
2020-03-05,31.53020477294922,32.54135137136049,31.408530946398848,32.218288811980415,146284680
2020-03-06,29.495325088500977,30.06593189335909,29.08834784669606,29.952647918312085,148481880
2020-03-09,27.04507064819336,28.3373273701998,26.831093905527723,28.320544441223777,204221360
2020-03-11,25.152835845947266,27.359739476435156,24.846554637943715,27.187720080653243,286928700
2020-03-12,24.120712280273438,24.485732167340124,22.42147840492865,23.07599820286558,437671340
2020-03-13,27.414281845092773,27.86741126427182,21.427111171275445,22.656432546760694,338414370
2020-03-16,24.301122665405273,26.654874690526135,24.091340867808164,25.50946626770689,236054820
2020-03-17,23.726322174072266,25.815748790516782,23.537518226696037,25.173816969945783,206539390
2020-03-18,23.566884994506836,24.599012594663023,23.134735028911997,24.33468709701868,187721700
2020-03-19,22.811670303344727,23.873167198224298,21.859260830322295,22.568324270869812,187219810
2020-03-20,24.985010147094727,25.593377640620922,23.004671195051134,23.47038541097014,173077660
2020-03-23,22.752931594848633,23.327733222090256,21.276067676253994,22.48860610474157,121004020
2020-03-24,22.815868377685547,23.96966824539875,21.699829296936006,23.24801836143009,129288020
2020-03-25,24.0661678314209,24.75425186445322,22.408891327173684,22.408891327173684,94428290
2020-03-26,23.86897087097168,24.796205962166816,23.50395101887598,24.33468668252894,114938330
2020-03-27,23.264802932739258,24.775231316981348,23.008868869738038,24.418602881968354,111835940
2020-03-30,21.318025588989258,22.719367978197006,21.049503559496678,22.40469530038546,158537210
2020-03-31,22.622867584228516,22.862020298552547,21.79213188352436,22.00611020673322,157868130
2020-04-01,22.35015106201172,22.48441127334379,21.657870546917998,22.320781740814574,119647990
2020-04-03,21.2928524017334,22.56412957976297,21.062092745067464,22.463435213458023,125266950
2020-04-07,23.176694869995117,23.302563634790864,21.918004021021282,22.32497964051059,159566590
2020-04-08,23.05501937866211,24.578035644503633,22.37532681725263,22.740346689054824,204349980
2020-04-09,23.902538299560547,24.301122430739618,23.298365703989926,23.537516822900603,138556280
2020-04-13,23.70953941345215,24.502515998056115,22.979499612430846,23.915126291054996,155103280
2020-04-15,23.927709579467773,24.808794025524335,23.654994222754155,24.116513503659036,209917430
2020-04-16,24.242382049560547,24.494121146539502,23.159908894125735,23.159908894125735,172487980
2020-04-17,24.61579704284668,25.148643037193075,23.957082281447892,24.964035618883447,174923730
2020-04-20,24.03260040283203,24.754250244145958,23.923514580555917,24.73746731748564,119607480
2020-04-21,22.316587448120117,23.57947478834436,22.0900243190819,23.499756679517983,169249100
2020-04-22,22.51797866821289,22.64804396631314,21.75017807754598,22.32917632002981,147898560
2020-04-23,22.68160629272461,23.41164597999145,22.572518872461234,22.656431903315845,154678570
2020-04-24,22.450847625732422,22.979498660229353,22.190718640786066,22.34595672529346,123808460
2020-04-27,22.794891357421875,23.235432821208285,22.698390320123057,22.992085162816704,124106120
2020-04-28,22.95432472229004,23.10956441037831,22.618674154343243,22.983694046953627,85471050
2020-04-29,23.717927932739258,24.011622749770474,22.761323512045347,22.90817012030696,198765690
2020-04-30,25.03116226196289,25.551421787577944,24.225600984181117,24.3304918755907,236333720
2020-05-04,22.95851707458496,24.011620839873203,22.66482228091439,23.915121419190047,128914590
2020-05-05,22.878803253173828,23.6969526167819,22.74034809346006,23.41164923254413,121823300
2020-05-06,23.3067569732666,23.53332169471381,22.828454739438985,23.000475746350816,95077310
2020-05-07,23.147323608398438,23.73471330293013,23.046629238226704,23.113759351843914,89583760
2020-05-08,22.899782180786133,23.83121228950627,22.824260604334754,23.73051792124318,98777550
2020-05-11,23.176694869995117,23.747300043769716,23.07599889785361,23.122151151730627,109074080
2020-05-12,22.98788833618164,23.22703944253914,22.194913446626988,22.933344624053863,150402970
2020-05-13,23.20606231689453,24.166861704128547,22.95012827556945,24.12490598609508,147231160
2020-05-14,22.534759521484375,23.092779851717744,22.429868626373565,22.824259416315357,107969020
2020-05-15,22.945932388305664,23.227040828655582,22.555738117698287,22.656434084519717,149896650
2020-05-18,22.37112808227539,23.176690920612398,22.022891172330905,23.000473399519837,116153670
2020-05-19,22.824260711669922,23.529127694858808,22.446652827637255,22.82006417934282,168970940
2020-05-20,23.764080047607422,23.831210153936507,22.664823956278184,22.82425855900025,144218120
2020-05-21,23.806041717529297,24.02001847042208,23.36969514634637,23.822823046799197,130358110
2020-05-22,23.029842376708984,23.5165360174443,22.933342954895966,23.41164513279869,106567390
2020-05-26,23.533321380615234,23.864776994548365,23.243823085190886,23.285778803191615,121075590
2020-05-27,24.162668228149414,24.368255100117803,23.415845518708448,23.68016943915733,140074620
2020-05-28,24.796207427978516,25.056338005086673,24.284340938605194,24.494122732752245,166019580
2020-05-29,24.771034240722656,24.913685922480855,24.154275263634553,24.510903667776027,131279850
2020-06-01,26.44928741455078,26.667460659527713,25.34163986352019,25.34163986352019,243843600
2020-06-02,26.80172348022461,27.14157057575611,26.39474627205199,26.684244582721547,165626630
2020-06-03,26.633893966674805,27.38071817415299,26.436698585977204,27.309389937868257,103869540
2020-06-04,26.847871780395508,27.070238345180485,26.39893731759375,26.591937763469346,112512660
2020-06-05,28.442214965820312,28.836605748322114,27.275828746354,27.338763922436463,309184760
2020-06-08,27.993284225463867,29.436584050354966,27.468829719444283,29.176453463003394,164816490
2020-06-09,27.875808715820312,28.865979142761482,27.59469864979521,28.19467477119586,149268320
2020-06-10,27.18772315979004,27.817068573664656,27.019897075886878,27.783502716680765,172188830
2020-06-11,26.277267456054688,27.145762337858528,26.09685498866545,27.019895184504044,139066840
2020-06-12,26.650678634643555,26.889828145267927,25.17381464979464,25.17381464979464,175578850
2020-06-15,25.694074630737305,26.432505835570982,25.39198833759677,26.32761493939808,185810020
2020-06-16,25.924833297729492,27.06604671691605,25.282899949183058,26.440896295241885,234418060
2020-06-17,25.86189842224121,26.415722211387227,25.597572922714424,25.777985387414354,114470230
2020-06-18,26.69263458251953,26.78493908252784,25.769594383960584,25.86189888396889,113692780
2020-06-19,26.898221969604492,27.342958349995197,26.625504996320775,26.935981156158654,151342880
2020-06-22,27.33036994934082,27.523368802162327,26.713611006076487,26.831089890822238,110312750
2020-06-23,27.859020233154297,27.98488737697078,27.36813165013676,27.49819532571854,125450560
2020-06-24,27.3597412109375,28.375084326454456,27.25065378168694,28.245020638397037,207826420
2020-06-25,27.112199783325195,27.473024719422344,26.93598064635917,27.019895283251586,113456530
2020-06-26,27.175132751464844,27.687000851632572,27.06604852104788,27.338765499122708,97063330
2020-06-29,26.92339324951172,27.355543210129095,26.189157009351643,27.103805710848835,119611330
2020-06-30,27.414281845092773,28.333127078258734,27.112198766656046,27.112198766656046,365236470
2020-07-01,27.16254425048828,27.65762938429339,26.87724089878676,27.607283805238744,104894330
2020-07-02,28.102373123168945,28.320544800592945,27.233876543991418,27.443658357329145,119713930
2020-07-03,27.68280792236328,28.278587470120605,27.46882958864167,28.278587470120605,106126140
2020-07-06,28.438018798828125,28.672973378134657,27.71636893265399,27.955520044024155,141439660
2020-07-07,27.71636962890625,28.433822981039622,27.527567294508682,28.429629649886714,108393710
2020-07-08,28.043628692626953,29.06736487193476,27.85902289055057,27.926151400119394,215601630
2020-07-09,28.90793228149414,29.243581236255004,28.236631170956226,28.27858689017431,244037810
2020-07-10,28.421236038208008,28.89114840059198,28.127542812353077,28.69395300565392,125261130
2020-07-13,28.706541061401367,29.117714802398254,28.404454753896108,28.8072386312473,121150000
2020-07-14,28.249217987060547,28.446413391438263,27.909369293998772,28.446413391438263,83070350
2020-07-15,28.471586227416992,29.075758837340825,28.3624987948438,28.58486699126959,96874130
2020-07-16,28.668779373168945,29.075756546340976,27.82125917313696,28.362496560044676,105860440
2020-07-17,29.449167251586914,29.940055847724004,28.962471986311357,29.03379702314852,244153950
2020-07-20,29.570846557617188,29.763845446602726,29.084151201988547,29.461759115663092,95320490
2020-07-21,30.137252807617188,30.258926630294297,29.32749496781279,29.872925702795303,113681040
2020-07-22,29.373645782470703,30.451924005487037,29.084145901247037,30.2505320878932,178429190
2020-07-23,29.52888298034668,29.90649083452319,29.172254585130652,29.377839838676078,96250490
2020-07-24,29.042190551757812,29.352666694324835,28.744300804008702,29.117712121681247,89188290
2020-07-27,29.60860252380371,29.696710493895843,28.88695263426869,29.453362842584518,118356070
2020-07-28,30.08271026611328,30.208580632488538,29.600214664046366,29.671539711184696,106392570
2020-07-29,31.362377166748047,31.75676795076205,29.88551479423252,30.124665903450023,301158810
2020-07-30,30.762401580810547,31.70222310443639,30.552619790651985,31.635094596114016,103982570
2020-07-31,30.73723030090332,31.08127232563072,30.242145123757428,30.678491652853488,90249550
2020-08-03,31.341402053833008,31.62251212025936,30.380604152716685,30.607165697274517,111369710
2020-08-04,31.23650550842285,31.719004238715403,30.85050780459517,31.425311029502147,111842600
2020-08-05,33.21265411376953,33.38887004692106,31.303638568246484,31.303638568246484,305597410
2020-08-06,34.473838806152344,34.6761455493423,33.186827829756965,33.55270011995787,221228070
2020-08-07,34.78375244140625,35.01188444103839,33.84109386337888,34.08213849936953,151763170
2020-08-10,35.313194274902344,35.42941128860024,34.40066297287979,34.93010406280495,120182110
2020-08-11,35.85124206542969,36.81111859027161,35.511195076077314,35.56284890569597,258851910
2020-08-12,35.683372497558594,35.928722450025816,35.08506290673524,35.614500722275935,115744020
2020-08-13,35.56285095214844,36.30320284869795,35.1969753849391,36.001897035217745,124220440
2020-08-14,36.0277214050293,37.09951623747333,35.218497752007586,35.295976856955505,477423650
2020-08-17,36.59160232543945,36.94456200060692,35.661852966078904,35.98468205741454,181455010
2020-08-18,37.405128479003906,37.603129912292715,36.131030157849544,36.2989010096376,173400200
